id;created_at;date;time;type;location;severity
2136998e-5484-4e6b-806b-553b40aee340;2026-01-14 02:30:56.996088+00;2026年1月14日;10:30;bump;右膝盖;一般痛
ccf36a99-c8c2-42b1-82ee-2806bf8c0930;2026-01-14 09:28:50.769001+00;2026年1月14日;17:28;bump;右手肘;一般痛
7b2d55d1-cdad-4fd3-bb3d-4633c4ff7f61;2026-01-15 04:37:35.059227+00;2026年1月15日;12:37;bump;右手肘;一般痛
08cecf54-be8a-4b40-b71c-e0a34075c417;2026-01-15 04:37:47.392514+00;2026年1月15日;12:37;bump;右腿;很痛
fbef8007-a473-4fdb-b9d4-06302e2901d0;2026-01-15 13:51:41.634755+00;2026年1月15日;21:51;bump;右膝盖;超痛
79f5c872-0c56-4930-95b2-745a0e6f9349;2026-01-17 12:36:12.91762+00;2026年1月17日;20:36;bump;左手肘;一般痛
d6ece845-a7a6-4c4b-9587-70e8f7387de0;2026-01-18 00:21:15.411783+00;2026年1月18日;08:21;bump;右手;很痛
bd628c4e-e785-4982-a587-c90ac17ebb0e;2026-01-18 14:32:34.117481+00;2026年1月18日;22:32;bump;右手肘;超痛
659d572e-9160-4c40-b118-c325aec4c46d;2026-01-19 11:57:32.168538+00;2026年1月19日;19:57;bump;忘记惹;一般痛
ac20a123-1e17-4519-8f1e-c41c80b02d7c;2026-01-19 11:57:45.543626+00;2026年1月19日;19:57;bump;忘记惹;一般痛
40e1a814-d31a-4eb4-850c-7f066fa072f5;2026-01-19 11:57:49.654441+00;2026年1月19日;19:57;safe;;
9c6521c4-951f-4477-83ff-b453ccc91227;2026-01-20 10:47:31.651045+00;2026年1月20日;18:47;bump;不计岛;一般痛
3185be78-7f06-42f9-a2f0-01d297acc3ae;2026-01-21 15:56:01.949385+00;2026年1月21日;23:56;safe;;
556f5b28-81da-4661-b1de-02612b154660;2026-01-22 11:23:12.142498+00;2026年1月22日;19:23;bump;胯骨;超痛
616454cf-050c-4f9f-8c1a-c38e9b4555d1;2026-01-23 03:39:16.055863+00;2026年1月23日;11:39;bump;左大腿;超痛
763168dd-2ec9-44ea-98a3-5df4ff87f753;2026-01-23 03:45:22.429595+00;2026年1月23日;11:45;bump;右膝盖;一般痛
f4bc1ece-5a88-4b3d-888c-ec8860fed48d;2026-01-24 15:26:19.970826+00;2026年1月24日;23:26;bump;右膝盖;一般痛
e0722413-a9d5-4d4b-a6ed-943c1646df81;2026-01-29 07:25:49.816871+00;2026年1月29日;15:25;safe;;
3b8c0f66-7c01-4b14-8d4a-b48469ab0baf;2026-01-31 08:03:04.477971+00;2026年1月31日;16:03;safe;;
6846d8e8-2084-44b8-92bc-4c5d096f5666;2026-02-01 14:33:39.715998+00;2026年2月1日;22:33;bump;左手肘;一般痛
d62e7463-058e-4ec3-b544-3f43528db411;2026-02-01 23:11:41.599388+00;2026年2月2日;07:11;bump;右手肘;很痛
3ff31311-f103-4efa-86fb-c303c289c47b;2026-02-02 03:10:58.292648+00;2026年2月2日;11:10;bump;左膝盖;很痛
136c4621-6d43-476a-ac3b-9c439b2d055a;2026-02-02 04:06:53.004502+00;2026年2月2日;12:06;bump;右大腿;很痛
e769cd8c-c475-4ca4-a8de-0e514217fbe9;2026-02-02 05:51:44.24263+00;2026年2月2日;13:51;bump;右膝盖;一般痛
75dc59c7-13af-406e-8c62-948a23a68878;2026-02-03 05:13:08.956803+00;2026年2月3日;13:13;bump;右大腿;超痛
31e128ff-d3f2-415d-b00f-494b286bdd6a;2026-02-03 05:13:15.058116+00;2026年2月3日;13:13;bump;右手肘;一般痛
4308be17-aa69-4655-bc38-d3a0023cd1ab;2026-02-09 05:57:56.026515+00;2026年2月9日;13:57;safe;;
91519894-ed30-41d0-8dc4-b47cb50497ae;2026-02-11 04:41:51.263602+00;2026年2月11日;12:41;bump;右腿;很痛
9b48d318-913e-40ee-b8bf-ae3d08f98c34;2026-02-11 10:53:45.349554+00;2026年2月11日;18:53;safe;;
db860ba3-a416-4f1b-b971-b74df7217c53;2026-02-12 13:46:53.547433+00;2026年2月12日;21:46;safe;;
993f0e05-c191-4a02-98cf-fa0961cea4e5;2026-02-12 15:44:05.533819+00;2026年2月12日;23:44;bump;左大腿;超痛
ed45684f-a43c-496b-8957-687c8732b927;2026-02-12 15:44:56.785316+00;2026年2月12日;23:44;bump;右大腿;超痛
4b605571-a787-4de4-ada1-e1c3f428ba47;2026-02-14 04:08:53.198231+00;2026年2月14日;12:08;bump;左脚;超痛
3cef24ee-d732-4bdb-a918-7f6a5d92a01b;2026-02-14 04:08:59.64064+00;2026年2月14日;12:08;bump;右脚;超痛
3b261e58-6069-4a50-b02d-6b02fa788c40;2026-02-15 12:36:49.206207+00;2026年2月15日;20:36;bump;右大腿;一般痛
e4c20813-2cf3-4ef8-88f5-2c1ae6cedcab;2026-02-20 08:25:23.153433+00;2026年2月20日;16:25;bump;右腿;超痛
79a546c5-1dfb-4799-91aa-b4681bbac12a;2026-02-21 01:40:01.317404+00;2026年2月21日;09:40;safe;;
c58a3a55-097a-41a6-bd13-835188a8a582;2026-02-22 03:31:34.556887+00;2026年2月22日;11:31;bump;右手肘;超痛
b3186f95-59eb-4397-8fff-15c37dcd2747;2026-02-25 07:39:03.217452+00;2026年2月25日;15:39;safe;;
486da697-bb3d-4ad4-b575-57a67e309b12;2026-02-26 10:38:43.30531+00;2026年2月26日;18:38;safe;;
addfdbe4-8f00-4f96-95d0-54aee60ecf02;2026-03-03 12:42:39.268861+00;2026年3月3日;20:42;bump;手肘;超痛
82d9bb1a-2adf-45b3-967d-4b46bac6a2aa;2026-03-04 09:36:32.872146+00;2026年3月4日;17:36;safe;;
59e79649-379d-416f-8e89-a428c69f1472;2026-03-05 01:27:22.712864+00;2026年3月5日;09:27;safe;;
1c690977-f720-49aa-921e-ee8ebc73eb6e;2026-03-07 07:57:16.177212+00;2026年3月7日;15:57;safe;;
4650f67e-24c7-4106-94e7-8d803933364e;2026-03-08 14:14:25.958336+00;2026年3月8日;22:14;safe;;
d1c5f91f-caad-4889-a691-f244378cb509;2026-03-10 15:07:21.398063+00;2026年3月10日;23:07;safe;;
18335d4b-9d91-4f0e-8b71-87830f275800;2026-03-12 03:00:06.24169+00;2026年3月12日;11:00;safe;;
1a99c3a5-01d4-44d9-9599-bf8cbd38cf1f;2026-03-12 03:00:06.854664+00;2026年3月12日;11:00;safe;;
be790dbd-40e5-410b-8125-c3cb812fa8b5;2026-03-13 01:08:05.915478+00;2026年3月13日;09:08;safe;;
2bf391f8-5523-4bc2-9791-02c75b4f4a23;2026-03-17 00:17:44.91646+00;2026年3月17日;08:17;safe;;
6cc87733-6228-41f7-9c68-4f69cc7d9914;2026-03-18 10:10:04.979724+00;2026年3月18日;18:10;safe;;
8c55e19c-eabc-437c-b47c-d711c9d9e4fa;2026-03-19 15:45:05.426023+00;2026年3月19日;23:45;safe;;
d5cae2e7-0611-4ef7-a42b-dd16c991a4bd;2026-03-20 03:53:02.589871+00;2026年3月20日;11:53;safe;;
ae16b29b-289f-44ec-9538-14beb01c2235;2026-03-21 07:42:30.187731+00;2026年3月21日;15:42;safe;;
812bff94-1272-45bf-9d67-5d967bd40563;2026-03-25 01:36:14.790718+00;2026年3月25日;09:36;bump;左膝盖;很痛
a9d030c0-8a7e-48ba-97de-aaa9277a924a;2026-03-26 03:10:43.099052+00;2026年3月26日;11:10;safe;;
73e63d19-d327-4fef-8734-266c3fba1d40;2026-04-14 08:18:17.678582+00;2026年4月14日;16:18;safe;;
3843729b-35b2-4325-a2fc-aebb18e80b93;2026-04-15 01:22:45.338573+00;2026年4月15日;09:22;safe;;
1eaa730f-303b-4345-ac07-756e8f2c67b4;2026-04-16 10:51:51.164563+00;2026年4月16日;18:51;safe;;
c84aca8b-4e2a-43e9-b635-150e7d5498fc;2026-04-18 15:24:16.3679+00;2026年4月18日;23:24;safe;;
e38c8f96-4b77-4e5e-bba2-71f1750c0e7a;2026-04-20 08:57:42.959114+00;2026年4月20日;16:57;safe;;
0eac8b98-5857-4e55-bb64-8af82852d8f8;2026-04-22 00:25:04.506562+00;2026年4月22日;08:25;bump;右膝盖;超痛
e6c08f9d-3d32-423a-802f-fb7dbbf89c1c;2026-04-22 00:38:04.353292+00;2026年4月22日;08:38;bump;脑袋;超痛
3826c507-96b2-4a37-9456-f6802ef628ca;2026-04-27 00:39:48.283305+00;2026年4月27日;08:39;safe;;
0ec8d6c7-ae99-4745-9c59-f596554c7995;2026-04-29 03:07:20.58773+00;2026年4月29日;11:07;bump;右手肘;一般痛
7e74e151-af5d-47c0-85e3-accda7bd1a3d;2026-05-05 14:31:59.043169+00;2026年5月5日;22:31;safe;;
6da9fe6a-7092-4c39-bd2d-72c7feff0523;2026-06-04 03:47:34.514507+00;2026年6月4日;11:47;bump;右膝盖;一般痛
61c3c7b1-aa73-4dbb-af8f-e4af5544c3a6;2026-06-06 00:42:31.235625+00;2026年6月6日;08:42;bump;右手肘;很痛
fd67e9b1-2db1-4303-b23f-5cab2015672d;2026-06-07 08:31:04.235469+00;2026年6月7日;16:31;bump;脑袋;很痛